place,title,time,pay,date
서울 서초구, 호텔신라,05:30~22:00,"시급8,720",
서울 강남구, 호텔신라,18:00~22:00,"월급1,822,480",
서울 서초구, 호텔신라,09:00~18:00,"월급1,846,000",
